
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty HKD: Kupno: 0.477, Sprzedaż: 0.574
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty HRK: Kupno: 0.402, Sprzedaż: 0.566
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty HUF: Kupno: 0.0112, Sprzedaż: 0.0119
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty IDR: Kupno: 0.0026, Sprzedaż: 0.0036
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty IEP: Kupno: 4.24, Sprzedaż: 5.06
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty ILS: Kupno: 0.9022, Sprzedaż: 1.088
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty INR: Kupno: 0.0453, Sprzedaż: 0.0542
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty IRP: Kupno: 4.24, Sprzedaż: 5.06
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty ISK: Kupno: 0.0262, Sprzedaż: 0.0306
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty JMD: Kupno: 0.016, Sprzedaż: 0.03
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty JOD: Kupno: 5.56, Sprzedaż: 6.49
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty JPY: Kupno: 0.0272, Sprzedaż: 0.0299
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty KES: Kupno: 0.0214, Sprzedaż: 0.0347
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty KRW: Kupno: 0.0031, Sprzedaż: 0.0038
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty KWD: Kupno: 11.1, Sprzedaż: 13.66
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty KZT: Kupno: 0.0067, Sprzedaż: 0.0127
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty LKR: Kupno: 0.01, Sprzedaż: 0.0164
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty MAD: Kupno: 0.434, Sprzedaż: 0.508
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty MDL: Kupno: 0.142, Sprzedaż: 0.249
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty MKD: Kupno: 0.0733, Sprzedaż: 0.0842
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty MVR: Kupno: 0.265, Sprzedaż: 0.388
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty MXN: Kupno: 0.232, Sprzedaż: 0.276
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty MYR: Kupno: 0.814, Sprzedaż: 1.022
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty NOK: Kupno: 0.284, Sprzedaż: 0.368
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty NPR: Kupno: 0.0202, Sprzedaż: 0.0375
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty NZD: Kupno: 2.413, Sprzedaż: 2.734
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty OMR: Kupno: 10.1, Sprzedaż: 12.3
2024-01-11 22:00:49 INFO  ApiCur:108 - pobrano dane waluty PEN: Kupno: 1.113, Sprzedaż: 1.29
